,episode,end_day,epsilon,mean_reward,mean_loss,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
0,34,50,0,15.425,0,1.0,0.20606060606060606,11.0,3.9757575757575756,0.26724137931034486,0.15151515151515152,2.5999999999999983,0.795151515151515,0.7000000000000002,0.20936659275683633,1,8
0,35,50,0,10.15,0,1.0,0.18548387096774194,10.0,3.935483870967742,0.475,0.0,2.199999999999999,0.9733870967741932,0.9,0.3174160765801201,2,8
0,36,50,0,12.65,0,1.0,0.19375,10.0,3.5875,0.27,0.0,2.1999999999999993,0.7281249999999998,0.6000000000000002,0.249832940251572,2,10
0,37,50,0,16.224999999999998,0,1.0,0.1912568306010929,12.0,4.311475409836065,0.18939393939393945,0.5300546448087432,3.199999999999998,0.990710382513661,0.8000000000000003,0.45853960247402775,1,7
0,38,50,0,13.825,0,1.0,0.20945945945945946,13.0,5.033783783783784,0.35344827586206895,0.3581081081081081,3.9999999999999987,1.6871621621621613,1.3999999999999992,1.4596299871299847,2,8
0,39,50,0,15.125,0,1.0,0.2,12.0,4.66060606060606,0.30000000000000004,0.04242424242424243,3.099999999999997,1.2060606060606056,0.9,0.7671581670362139,1,2
0,40,50,0,15.675000000000002,0,2.0,0.2710843373493976,15.0,4.879518072289157,0.328125,0.40963855421686746,5.200000000000002,1.4301204819277111,0.9999999999999994,1.94635998539613,2,10
0,41,50,0,11.85,0,1.0,0.16891891891891891,10.0,3.47972972972973,0.33333333333333337,0.0,1.9999999999999991,0.706081081081081,0.7000000000000001,0.18030290494576193,2,11
0,42,50,0,10.775,0,1.0,0.20161290322580644,12.0,4.193548387096774,0.5119047619047619,0.08064516129032258,3.2999999999999985,1.1282258064516122,0.9,0.6625301599790183,2,7
0,43,50,0,15.0,0,1.0,0.22012578616352202,11.0,4.30188679245283,0.3017241379310345,0.0,2.3999999999999977,0.9477987421383643,0.8000000000000009,0.30124512379587537,1,4
0,44,50,0,16.475,0,1.0,0.2185792349726776,12.0,4.032786885245901,0.18939393939393945,0.00546448087431694,2.9999999999999973,0.8234972677595628,0.7000000000000002,0.287521767849636,1,12
0,45,50,0,13.700000000000001,0,1.0,0.18867924528301888,11.0,4.433962264150943,0.3055555555555556,0.0,2.6999999999999975,1.0270440251572321,0.8,0.3852766499482517,1,6
0,46,50,0,13.900000000000002,0,1.0,0.18181818181818182,11.0,4.0606060606060606,0.2870370370370371,0.0,2.399999999999997,0.8460606060606057,0.7000000000000005,0.2372557280118247,1,6
0,47,50,0,8.400000000000002,0,1.0,0.15441176470588236,8.0,3.389705882352941,0.38888888888888884,0.0,1.4999999999999996,0.6492647058823531,0.6000000000000004,0.1385179738562091,3,8
0,48,50,0,11.75,0,1.0,0.1935483870967742,11.0,4.330645161290323,0.46739130434782605,0.0,2.599999999999997,1.2104838709677415,1.1999999999999988,0.3759054550222911,2,8
0,49,50,0,19.475,0,1.0,0.205,12.0,4.7,0.11842105263157898,0.66,2.9999999999999973,1.0699999999999994,0.8,0.5896482412060288,0,3
0,50,50,0,17.5,0,1.0,0.215,10.0,4.225,0.07352941176470584,0.0,1.9999999999999973,0.7849999999999997,0.7000000000000003,0.18751256281406983,1,10
0,51,50,0,15.0,0,1.0,0.21212121212121213,11.0,4.236363636363636,0.26724137931034486,0.0,2.5999999999999974,0.9515151515151512,0.8999999999999997,0.2631226903178115,1,6
0,52,50,0,15.125,0,1.0,0.19672131147540983,9.0,3.8251366120218577,0.1293103448275863,0.10382513661202186,1.5,0.6989071038251365,0.7000000000000001,0.12087791989431317,1,9
0,53,50,0,16.075,0,1.0,0.22033898305084745,12.0,4.468926553672317,0.234375,0.1977401129943503,3.0999999999999974,1.1073446327683611,0.9000000000000005,0.5386389316897777,1,8
0,54,50,0,14.375,0,1.0,0.18867924528301888,12.0,4.672955974842767,0.2844827586206896,0.41509433962264153,3.499999999999998,1.4270440251572316,1.4,0.876162725897618,2,8
0,55,50,0,9.7,0,1.0,0.23728813559322035,11.0,4.084745762711864,0.5394736842105263,0.0,2.4999999999999987,1.0152542372881352,0.8,0.4228422425032587,2,6
0,56,50,0,15.7,0,1.0,0.20754716981132076,12.0,4.484276729559748,0.31666666666666665,0.05660377358490566,3.199999999999997,1.0572327044025156,0.8000000000000006,0.471577103733778,1,6
0,57,50,0,15.95,0,1.0,0.20754716981132076,12.0,4.490566037735849,0.31666666666666665,0.0,3.0999999999999988,1.0610062893081758,0.9000000000000002,0.4468242974285479,1,8
0,58,50,0,8.775,0,3.0,0.3925925925925926,8.0,3.1555555555555554,0.22222222222222232,0.4444444444444444,1.799999999999999,0.8185185185185183,0.8000000000000002,0.14943062465450507,3,5
0,59,50,0,19.025,0,1.0,0.19,12.0,4.985,0.10135135135135132,0.605,2.999999999999997,1.2409999999999992,1.1999999999999968,0.4198180904522602,0,10
0,60,50,0,16.175,0,1.0,0.20765027322404372,12.0,4.076502732240437,0.1875,0.03825136612021858,2.9999999999999973,0.8497267759562842,0.6000000000000006,0.4365795952681189,1,7
0,61,50,0,12.7,0,1.0,0.17532467532467533,10.0,3.7337662337662336,0.31000000000000005,0.0,1.9999999999999991,0.8012987012987012,0.7000000000000001,0.2763381716322886,2,12
0,62,50,0,12.15,0,1.0,0.22794117647058823,11.0,4.154411764705882,0.41666666666666663,0.0,2.4999999999999982,1.108088235294117,1.1,0.3875637254901952,2,11
0,63,50,0,16.15,0,1.0,0.1864406779661017,12.0,4.350282485875706,0.21875,0.3615819209039548,3.199999999999998,1.036158192090395,0.8999999999999984,0.4561851566512576,1,7
0,64,50,0,17.525,0,1.0,0.2087912087912088,12.0,4.730769230769231,0.19117647058823528,0.42857142857142855,3.499999999999998,1.2467032967032963,0.9000000000000002,0.8691327181106175,1,6
0,65,50,0,11.7,0,2.0,0.25,12.0,4.022058823529412,0.4375,0.19852941176470587,3.399999999999998,1.0286764705882352,0.8,0.7238382352941166,2,8
0,66,50,0,13.2,0,1.0,0.1949685534591195,9.0,3.849056603773585,0.27,0.0,1.4000000000000001,0.6761006289308178,0.6999999999999997,0.0973998885439056,1,6
0,67,50,0,18.15,0,1.0,0.2328042328042328,13.0,4.809523809523809,0.18243243243243246,0.5291005291005291,3.999999999999998,1.2497354497354494,0.9,0.8744281211302475,1,7
0,68,50,0,9.65,0,1.0,0.19230769230769232,10.0,3.6384615384615384,0.42500000000000004,0.0,1.9999999999999973,0.838461538461538,0.7000000000000002,0.27013714967203273,2,7
0,69,50,0,16.7,0,1.0,0.19883040935672514,11.0,4.2631578947368425,0.21875,0.0,2.399999999999997,0.9865497076023387,0.9,0.3219944960440308,1,8
0,70,50,0,17.6,0,1.0,0.175,10.0,4.075,0.06818181818181812,0.0,2.199999999999998,0.6949999999999998,0.6000000000000001,0.24781407035175815,0,3
0,71,50,0,9.05,0,4.0,0.448,9.0,3.208,0.3970588235294118,0.0,2.1999999999999984,0.8023999999999997,0.7000000000000001,0.29781677419354785,3,5
0,72,50,0,10.2,0,1.0,0.20161290322580644,10.0,3.9193548387096775,0.475,0.0,2.3999999999999995,0.9637096774193546,0.8000000000000004,0.36168043535274025,2,10
0,73,50,0,7.8999999999999995,0,1.0,0.19083969465648856,8.0,2.7709923664122136,0.3382352941176471,0.0,1.2,0.5160305343511452,0.5000000000000002,0.08704873752201993,3,4
0,74,50,0,13.900000000000002,0,1.0,0.17575757575757575,11.0,3.8727272727272726,0.2870370370370371,0.0,2.5999999999999974,0.7333333333333332,0.6000000000000002,0.2941869918699179,1,5
0,75,50,0,15.200000000000001,0,1.0,0.21052631578947367,11.0,4.309941520467836,0.23275862068965525,0.0,2.7999999999999976,1.0146198830409354,0.8,0.4229026487788089,1,7
0,76,50,0,14.299999999999999,0,1.0,0.22012578616352202,12.0,4.220125786163522,0.3214285714285714,0.0,2.9999999999999973,0.8987421383647796,0.7999999999999997,0.3324034710612205,1,6
0,77,50,0,9.3,0,1.0,0.1774193548387097,10.0,3.5725806451612905,0.48684210526315785,0.0,1.8999999999999986,0.7556451612903223,0.7000000000000005,0.14574023078940437,2,7
0,78,50,0,9.149999999999999,0,1.0,0.1532258064516129,9.0,3.4919354838709675,0.4605263157894737,0.0,1.4999999999999996,0.7072580645161292,0.7000000000000001,0.13124770521898754,2,7
0,79,50,0,12.7,0,1.0,0.18309859154929578,12.0,4.464788732394366,0.3846153846153846,0.24647887323943662,3.099999999999997,1.3338028169014078,1.499999999999998,0.6501967835381067,2,11
0,80,50,0,16.0,0,1.0,0.18823529411764706,12.0,4.247058823529412,0.25,0.2,3.299999999999998,0.9747058823529411,0.7000000000000005,0.5766936999651925,1,8
0,81,50,0,12.15,0,1.0,0.22058823529411764,12.0,3.8455882352941178,0.41000000000000003,0.0,3.0999999999999983,0.9757352941176466,0.8999999999999996,0.4778513071895418,2,7
0,82,50,0,19.6,0,1.0,0.255,12.0,4.885,0.1217948717948718,0.235,3.299999999999997,1.1809999999999996,0.8000000000000002,0.7781296482412043,0,3
0,83,50,0,12.575,0,1.0,0.20625,11.0,3.925,0.28846153846153844,0.125,2.6999999999999975,0.9306249999999998,0.7000000000000001,0.5223895440251562,2,8
0,84,50,0,14.825,0,1.0,0.25157232704402516,12.0,4.459119496855346,0.31896551724137934,0.22641509433962265,3.1999999999999975,1.0421383647798739,0.8,0.5900485630124979,1,5
0,85,50,0,15.55,0,1.0,0.21212121212121213,13.0,4.6,0.2983870967741935,0.10303030303030303,3.599999999999997,1.169696969696969,0.9000000000000005,0.6331005173688087,1,4
0,86,50,0,14.900000000000002,0,1.0,0.18023255813953487,11.0,4.465116279069767,0.2338709677419355,0.3953488372093023,2.799999999999998,1.176162790697674,1.0,0.5622939616483053,2,13
0,87,50,0,14.825,0,1.0,0.18867924528301888,10.0,4.345911949685535,0.2857142857142857,0.10062893081761007,2.3999999999999977,0.9742138364779869,0.8,0.3367359286680988,1,7
0,88,50,0,17.775,0,1.0,0.20634920634920634,12.0,4.587301587301587,0.1499999999999999,0.10582010582010581,3.199999999999997,1.1164021164021158,0.8000000000000002,0.6892508161657085,1,6
0,89,50,0,13.875,0,1.0,0.22012578616352202,10.0,3.9182389937106916,0.2870370370370371,0.0440251572327044,1.9999999999999987,0.7176100628930819,0.6000000000000005,0.19259931534113497,1,9
0,90,50,0,18.400000000000002,0,1.0,0.21,10.0,4.42,0.07857142857142851,0.0,2.599999999999998,0.9019999999999999,0.7000000000000001,0.43416683417085317,0,3
0,91,50,0,12.475000000000001,0,1.0,0.18243243243243243,10.0,4.027027027027027,0.35,0.0472972972972973,2.399999999999998,0.9371621621621617,0.8999999999999992,0.29840549733406807,2,11
0,92,50,0,14.1,0,1.0,0.16374269005847952,10.0,3.7953216374269005,0.2314814814814814,0.0,2.0999999999999974,0.7058479532163742,0.6000000000000001,0.2619656002751969,1,7
0,93,50,0,15.925,0,1.0,0.2033898305084746,11.0,4.146892655367232,0.2016129032258065,0.07909604519774012,2.999999999999998,0.9141242937853105,0.7000000000000001,0.5005380071905485,1,6
0,94,50,0,10.475000000000001,0,1.0,0.2647058823529412,10.0,3.4926470588235294,0.3928571428571429,0.1323529411764706,2.1999999999999984,0.7639705882352941,0.6500000000000001,0.2463218954248361,2,12
0,95,50,0,13.475,0,1.0,0.22424242424242424,11.0,3.696969696969697,0.28846153846153844,0.03636363636363636,2.799999999999999,0.6278787878787879,0.5000000000000002,0.2915351071692531,1,4
0,96,50,0,15.05,0,1.0,0.25157232704402516,13.0,4.528301886792453,0.33333333333333337,0.23270440251572327,3.6999999999999975,1.083647798742138,0.8000000000000004,0.6668195207387936,1,7
0,97,50,0,14.275000000000002,0,1.0,0.1949685534591195,13.0,4.949685534591195,0.3362068965517241,0.660377358490566,3.799999999999998,1.336477987421383,0.9999999999999997,0.9267622004617453,1,6
0,98,50,0,13.75,0,1.0,0.23030303030303031,10.0,4.006060606060606,0.25,0.0,2.099999999999999,0.8133333333333332,0.7999999999999997,0.20555284552845504,1,9
0,99,50,0,20.1,0,1.0,0.22,13.0,4.95,0.11250000000000004,0.56,3.8999999999999977,1.2199999999999995,0.9999999999999997,0.5634170854271344,0,7
0,100,50,0,8.25,0,2.0,0.23357664233576642,8.0,2.81021897810219,0.3055555555555556,0.0,1.2,0.49124087591240906,0.5000000000000002,0.06977565478746242,3,7
0,101,50,0,10.875000000000002,0,3.0,0.3146853146853147,10.0,3.7202797202797204,0.3214285714285714,0.09090909090909091,2.9999999999999982,0.9930069930069926,0.6000000000000002,0.8274155422042729,3,4
0,102,50,0,12.675,0,1.0,0.175,11.0,3.7875,0.2692307692307693,0.11875,2.3999999999999972,0.8931249999999995,0.7000000000000002,0.3625310534591187,2,12
0,103,50,0,13.075,0,2.0,0.2375,12.0,3.975,0.2870370370370371,0.04375,2.999999999999997,1.0056249999999998,0.7000000000000004,0.5400310534591182,2,7
0,104,50,0,16.7,0,1.0,0.1912568306010929,11.0,4.1530054644808745,0.171875,0.14754098360655737,2.7999999999999985,0.8956284153005464,0.7000000000000002,0.4199807842430785,1,7
0,105,50,0,12.575,0,1.0,0.18181818181818182,12.0,4.279220779220779,0.3653846153846154,0.09740259740259741,3.099999999999998,1.0116883116883113,0.8,0.5049605296664109,2,8
0,106,50,0,18.35,0,1.0,0.21,11.0,4.61,0.09722222222222232,0.39,2.599999999999998,1.0159999999999996,0.8,0.4459738693467326,0,5
0,107,50,0,15.200000000000001,0,1.0,0.23391812865497075,12.0,4.093567251461988,0.25,0.0,3.0999999999999974,0.8847953216374266,0.7000000000000002,0.45706157550739496,1,6
0,108,50,0,15.3,0,1.0,0.19186046511627908,12.0,4.4186046511627906,0.2338709677419355,0.0,3.1999999999999975,1.1901162790697668,1.0,0.680661974704201,2,11
0,109,50,0,11.2,0,1.0,0.20161290322580644,11.0,4.080645161290323,0.48809523809523814,0.0,2.399999999999998,1.0604838709677413,1.0999999999999996,0.30175911355887675,2,5
0,110,50,0,16.25,0,1.0,0.1864406779661017,11.0,4.728813559322034,0.18939393939393945,0.3559322033898305,2.899999999999998,1.2632768361581914,1.1999999999999997,0.5500642013353866,1,6
0,111,50,0,19.475,0,1.0,0.21,12.0,4.86,0.11842105263157898,0.38,3.0999999999999965,1.1659999999999995,0.9999999999999982,0.49331055276381786,0,6
0,112,50,0,13.849999999999998,0,1.0,0.1949685534591195,11.0,3.9622641509433962,0.3055555555555556,0.0,2.4999999999999987,0.7440251572327043,0.7,0.23653053100867735,1,6
0,113,50,0,11.025,0,1.0,0.16326530612244897,10.0,3.9115646258503403,0.3369565217391305,0.6190476190476191,2.2999999999999985,0.9721088435374144,0.8000000000000003,0.3280523716335843,2,8
0,114,50,0,16.7,0,1.0,0.19047619047619047,11.0,4.238095238095238,0.140625,0.35978835978835977,2.9999999999999973,0.9068783068783067,0.6000000000000005,0.6105375436226487,1,10
0,115,50,0,15.6,0,1.0,0.22012578616352202,13.0,4.80503144654088,0.33333333333333337,0.0,3.5999999999999965,1.2496855345911941,0.9999999999999992,0.8564397739033498,1,3
0,116,50,0,16.125,0,1.0,0.2275132275132275,10.0,4.095238095238095,0.125,0.15343915343915343,2.399999999999998,0.821164021164021,0.6999999999999997,0.35859225486884994,1,5
0,117,50,0,18.4,0,1.0,0.20512820512820512,12.0,4.38974358974359,0.13888888888888884,0.0,3.199999999999997,0.9420512820512817,0.8,0.3564699973565944,1,8
0,118,50,0,13.275000000000002,0,1.0,0.175,12.0,4.54375,0.3214285714285714,0.55,2.999999999999997,1.2118749999999994,1.1,0.574134827044024,2,10
0,119,50,0,14.9,0,1.0,0.18787878787878787,10.0,4.406060606060606,0.25,0.0,2.1999999999999993,1.0533333333333328,1.0999999999999992,0.31677235772357637,1,9
0,120,50,0,15.0,0,1.0,0.20754716981132076,11.0,4.522012578616352,0.3017241379310345,0.0,2.499999999999998,1.0798742138364776,1.0,0.2778202372422569,1,8
0,121,50,0,5.250000000000002,0,2.0,0.48514851485148514,8.0,2.762376237623762,0.5,0.0,2.0999999999999996,0.6960396039603958,0.5999999999999985,0.29438415841584137,3,1
0,122,50,0,18.375,0,1.0,0.195,12.0,4.51,0.1071428571428572,0.12,3.2999999999999985,0.956,0.7000000000000002,0.6203658291457279,0,7
0,123,50,0,16.7,0,1.0,0.20105820105820105,10.0,4.164021164021164,0.1287878787878789,0.1111111111111111,2.1999999999999997,0.8624338624338624,0.7000000000000002,0.29959191714510797,1,12
0,124,50,0,15.6,0,1.0,0.22012578616352202,11.0,4.440251572327044,0.30000000000000004,0.29559748427672955,2.799999999999998,1.030817610062893,0.8000000000000002,0.4526518589284286,1,10
0,125,50,0,16.3,0,1.0,0.2,12.0,4.775757575757575,0.26515151515151514,0.7272727272727273,3.199999999999998,1.2751515151515147,1.0,0.6839519586104943,1,8
0,126,50,0,18.275,0,1.0,0.23076923076923078,11.0,4.4512820512820515,0.125,0.2564102564102564,2.599999999999999,0.9789743589743588,0.7000000000000006,0.4447618292360551,1,11
0,127,50,0,12.799999999999999,0,1.0,0.21830985915492956,11.0,3.971830985915493,0.35,0.0,2.6999999999999984,1.0633802816901405,0.9,0.5217700529417632,2,6
0,128,50,0,8.100000000000001,0,1.0,0.20161290322580644,9.0,3.5080645161290325,0.4852941176470589,0.0,1.799999999999999,0.7169354838709677,0.7000000000000001,0.17003606084447914,2,6
0,129,50,0,10.925,0,4.0,0.45806451612903226,9.0,3.167741935483871,0.20454545454545459,0.04516129032258064,2.0999999999999996,0.6296774193548387,0.6000000000000001,0.199633012149141,3,2
0,130,50,0,19.8,0,1.0,0.23,12.0,4.605,0.09210526315789469,0.0,2.999999999999998,1.013,0.8000000000000007,0.37189045226130574,0,5
0,131,50,0,9.55,0,1.0,0.16176470588235295,10.0,3.588235294117647,0.42500000000000004,0.0,1.9999999999999991,0.7683823529411762,0.6000000000000005,0.28573366013071816,2,11
0,132,50,0,16.25,0,1.0,0.22424242424242424,14.0,4.721212121212122,0.3125,0.12727272727272726,4.299999999999997,1.2424242424242418,0.9999999999999988,0.882457501847744,1,6
0,133,50,0,15.25,0,1.0,0.18787878787878787,10.0,4.4363636363636365,0.2678571428571429,0.0,2.5999999999999974,1.0715151515151509,0.9999999999999992,0.4418056171470794,1,4
0,134,50,0,16.175,0,1.0,0.23728813559322035,11.0,4.107344632768362,0.203125,0.07344632768361582,2.3999999999999972,0.8903954802259885,0.8,0.28519131997945474,1,6
0,135,50,0,15.55,0,1.0,0.20754716981132076,11.0,4.584905660377358,0.2833333333333333,0.0,2.499999999999998,1.117610062893081,1.1999999999999984,0.37133349255632414,1,5
0,136,50,0,12.399999999999999,0,1.0,0.23376623376623376,11.0,3.7012987012987013,0.31000000000000005,0.0,2.599999999999998,0.8519480519480517,0.7000000000000001,0.3638197097020617,2,7
0,137,50,0,10.25,0,1.0,0.2112676056338028,11.0,4.267605633802817,0.38636363636363635,0.19014084507042253,3.0999999999999988,1.2154929577464781,0.8,1.0058575566876422,3,2
0,138,50,0,9.600000000000001,0,1.0,0.17692307692307693,11.0,4.015384615384615,0.475,0.0,2.699999999999997,1.0369230769230762,0.999999999999999,0.42715324985092323,3,5
0,139,50,0,12.899999999999999,0,1.0,0.2198581560283688,12.0,4.539007092198582,0.40384615384615385,0.14184397163120568,3.2999999999999976,1.3092198581560275,1.2999999999999967,0.5829858156028357,2,8
0,140,50,0,11.325,0,1.0,0.16901408450704225,10.0,4.042253521126761,0.38636363636363635,0.04929577464788732,2.099999999999999,1.0042253521126754,0.9499999999999985,0.27473379282788885,2,15
0,141,50,0,16.825,0,1.0,0.21468926553672316,13.0,4.146892655367232,0.23484848484848486,0.21468926553672316,3.5999999999999974,0.9141242937853105,0.7000000000000002,0.505992552645094,1,6
0,142,50,0,16.325,0,1.0,0.24561403508771928,12.0,4.637426900584796,0.23484848484848486,0.04093567251461988,2.9999999999999973,1.2111111111111106,1.1999999999999993,0.42275816993463944,1,6
0,143,50,0,15.175,0,1.0,0.19883040935672514,12.0,4.3391812865497075,0.25,0.029239766081871343,3.199999999999997,1.032163742690058,0.9,0.36419470244237956,1,10
0,144,50,0,14.55,0,1.0,0.21686746987951808,13.0,4.397590361445783,0.2833333333333333,0.1686746987951807,3.5999999999999965,1.2060240963855413,0.9999999999999998,0.7275998539612982,2,9
0,145,50,0,10.7,0,1.0,0.19852941176470587,10.0,3.5,0.3928571428571429,0.0,1.8999999999999968,0.7683823529411761,0.7000000000000002,0.19417810457516266,2,9
0,146,50,0,13.175,0,2.0,0.2727272727272727,12.0,4.084415584415584,0.34259259259259256,0.4805194805194805,3.499999999999999,1.0116883116883117,0.7500000000000002,0.6414311179017058,2,10
0,147,50,0,13.5,0,1.0,0.16363636363636364,10.0,4.2,0.25,0.3393939393939394,1.9999999999999982,0.929696969696969,0.899999999999999,0.24368588322246804,1,7
0,148,50,0,13.950000000000001,0,1.0,0.23376623376623376,11.0,4.0064935064935066,0.3035714285714286,0.16883116883116883,2.5999999999999983,1.0350649350649346,0.9,0.4928800611153544,2,10
0,149,50,0,14.200000000000001,0,1.0,0.19186046511627908,11.0,4.156976744186046,0.21551724137931028,0.0,2.599999999999997,1.0331395348837205,0.9,0.42608833129334855,2,17
0,150,50,0,14.325,0,1.0,0.22424242424242424,12.0,3.981818181818182,0.3017241379310345,0.03636363636363636,2.9999999999999973,0.7987878787878787,0.6000000000000005,0.3352424242424234,1,5
