,episode,end_day,epsilon,mean_reward,mean_loss,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
0,43,50,0,13.950000000000005,0,1.0,0.19487179487179487,11.0,4.087179487179487,0.11764705882352944,0.0,2.4999999999999982,0.7605128205128205,0.6000000000000005,0.2824017975151991,1,11
0,44,50,0,12.140000000000004,0,1.0,0.18787878787878787,12.0,4.357575757575757,0.2833333333333333,0.07272727272727272,3.199999999999998,1.024242424242424,0.8999999999999992,0.45514042867701326,1,7
0,45,50,0,8.075000000000003,0,2.0,0.20161290322580644,11.0,3.685483870967742,0.5,0.0,2.3999999999999977,0.8233870967741932,0.7000000000000002,0.2759526619459736,2,7
0,46,50,0,10.525000000000002,0,1.0,0.1949685534591195,9.0,4.188679245283019,0.27,0.0,1.5999999999999992,0.8798742138364775,0.8999999999999992,0.10566833850808036,1,8
0,47,50,0,10.700000000000003,0,1.0,0.24025974025974026,13.0,4.259740259740259,0.36111111111111116,0.045454545454545456,3.699999999999997,1.1168831168831166,0.8000000000000003,0.8584059078176709,2,5
0,48,50,0,13.175000000000004,0,1.0,0.19487179487179487,10.0,4.01025641025641,0.109375,0.041025641025641026,1.9999999999999978,0.7143589743589744,0.6000000000000008,0.16773090140100402,1,10
0,49,50,0,13.572500000000002,0,1.0,0.20218579234972678,10.0,3.9453551912568305,0.140625,0.20765027322404372,1.799999999999999,0.77103825136612,0.7999999999999993,0.1922884765507712,1,6
0,50,50,0,11.350000000000003,0,1.0,0.1949685534591195,10.0,3.993710691823899,0.2870370370370371,0.16352201257861634,1.7999999999999994,0.7628930817610062,0.7000000000000002,0.13120929862272093,1,7
0,51,50,0,10.250000000000002,0,1.0,0.17532467532467533,10.0,4.045454545454546,0.27,0.12337662337662338,2.1999999999999984,1.0818181818181811,1.0999999999999996,0.3375757575757566,2,10
0,52,50,0,13.810000000000004,0,1.0,0.2153846153846154,10.0,4.369230769230769,0.10294117647058831,0.11282051282051282,2.3999999999999972,0.9297435897435895,0.7000000000000005,0.3418942638117887,1,11
0,53,50,0,16.125000000000007,0,1.0,0.235,12.0,4.7,0.11842105263157898,0.33,3.3999999999999972,1.0699999999999996,0.7000000000000002,0.7416080402010037,0,6
0,54,50,0,15.375000000000004,0,1.0,0.205,12.0,4.48,0.08333333333333326,0.075,3.099999999999997,0.9379999999999995,0.7999999999999995,0.3223678391959791,0,6
0,55,50,0,10.300000000000002,0,2.0,0.22297297297297297,11.0,3.72972972972973,0.35,0.0,2.4999999999999982,0.8560810810810807,0.8,0.29458861923147583,2,8
0,56,50,0,13.050000000000004,0,1.0,0.19672131147540983,12.0,4.562841530054645,0.18939393939393945,0.8524590163934426,3.2999999999999976,1.141530054644808,0.9999999999999988,0.6046394043115343,1,6
0,57,50,0,8.425000000000002,0,1.0,0.23076923076923078,11.0,3.7153846153846155,0.44047619047619047,0.0,2.4999999999999973,0.8846153846153841,0.8,0.27185450208705947,2,6
0,58,50,0,12.075000000000003,0,1.0,0.22424242424242424,10.0,4.557575757575758,0.2333333333333334,0.38181818181818183,2.1999999999999975,1.1442424242424232,1.199999999999999,0.25040872135994013,1,9
0,59,50,0,9.885000000000002,0,1.0,0.19047619047619047,12.0,4.346938775510204,0.39,0.10884353741496598,3.0999999999999974,1.1394557823129243,1.0,0.39637778399030776,2,9
0,60,50,0,14.337500000000004,0,1.0,0.21693121693121692,11.0,4.243386243386244,0.1470588235294117,0.19576719576719576,2.5999999999999974,0.9100529100529098,0.7000000000000006,0.36027074186648567,1,8
0,61,50,0,7.350000000000003,0,1.0,0.25806451612903225,10.0,4.209677419354839,0.42500000000000004,0.056451612903225805,2.2999999999999985,1.137903225806451,1.099999999999999,0.36627524259113486,2,6
0,62,50,0,4.462500000000001,0,2.0,0.6144578313253012,10.0,3.3734939759036147,0.7045454545454546,0.1566265060240964,2.299999999999997,1.038554216867469,1.199999999999998,0.47751983543931686,3,3
0,63,50,0,9.200000000000001,0,1.0,0.1891891891891892,10.0,3.8513513513513513,0.3125,0.17567567567567569,2.199999999999998,0.9777027027027022,0.9999999999999997,0.25534978856407353,2,8
0,64,50,0,9.500000000000004,0,1.0,0.23648648648648649,10.0,3.418918918918919,0.3125,0.0,2.099999999999999,0.7182432432432433,0.6000000000000003,0.22980097444383135,2,10
0,65,50,0,13.300000000000004,0,1.0,0.24858757062146894,12.0,4.372881355932203,0.21875,0.14124293785310735,3.099999999999997,1.0497175141242931,0.8999999999999997,0.495923215202875,1,6
0,66,50,0,11.450000000000003,0,1.0,0.20125786163522014,10.0,4.264150943396227,0.2857142857142857,0.23270440251572327,2.199999999999999,0.925157232704402,0.8,0.3112618422100143,1,7
0,67,45,0,4.875000000000001,0,2.0,0.18333333333333332,6.0,2.15,0,0.058333333333333334,1.0,0.3783333333333335,0.40000000000000013,0.06423249299719887,4,5
0,68,50,0,12.450000000000003,0,1.0,0.22807017543859648,12.0,4.005847953216374,0.25,0.0,2.999999999999998,0.8321637426900585,0.6000000000000003,0.45478293773649725,1,6
0,69,50,0,7.800000000000001,0,2.0,0.2937062937062937,9.0,3.3986013986013988,0.275,0.0,2.1999999999999984,0.8503496503496502,0.7000000000000001,0.3249118487146647,3,7
0,70,50,0,13.952500000000004,0,1.0,0.21025641025641026,10.0,4.2153846153846155,0.10294117647058831,0.4512820512820513,2.5999999999999974,0.8374358974358972,0.7000000000000001,0.3073026698387514,1,11
0,71,50,0,12.020000000000001,0,1.0,0.1871345029239766,10.0,4.0,0.21551724137931028,0.17543859649122806,1.9999999999999991,0.8286549707602336,0.7999999999999993,0.22346818025455753,1,10
0,72,50,0,13.650000000000004,0,1.0,0.2153846153846154,10.0,4.128205128205129,0.0984848484848484,0.2153846153846154,2.399999999999998,0.7851282051282049,0.7000000000000001,0.26580861749933854,1,8
0,73,50,0,10.400000000000002,0,1.0,0.2289156626506024,9.0,3.5120481927710845,0.1923076923076923,0.04216867469879518,1.9,0.696385542168675,0.6000000000000002,0.21283534136546167,2,6
0,74,50,0,6.675000000000001,0,2.0,0.4491525423728814,10.0,2.9915254237288136,0.3970588235294118,0.059322033898305086,2.199999999999999,0.7966101694915253,0.7000000000000001,0.28289439374185105,3,6
0,75,50,0,13.650000000000004,0,1.0,0.19680851063829788,12.0,4.468085106382978,0.16176470588235303,0.9095744680851063,3.0999999999999974,1.0521276595744677,0.8999999999999998,0.526572988963476,1,7
0,76,50,0,11.197500000000002,0,1.0,0.20930232558139536,11.0,3.5755813953488373,0.23275862068965525,0.2616279069767442,2.4,0.6424418604651166,0.6000000000000001,0.18772031823745403,2,12
0,77,50,0,13.440000000000001,0,1.0,0.21025641025641026,11.0,4.37948717948718,0.1287878787878789,0.3487179487179487,2.6999999999999975,0.9358974358974356,0.8,0.37056040179751415,1,7
0,78,50,0,9.625000000000002,0,1.0,0.18831168831168832,9.0,3.4415584415584415,0.29166666666666663,0.0,1.5,0.6259740259740262,0.6000000000000003,0.09919022154316268,2,9
0,79,50,0,9.775000000000002,0,1.0,0.21621621621621623,11.0,4.148648648648648,0.35,0.12837837837837837,2.899999999999998,1.1074324324324318,0.9999999999999998,0.5193321382607086,2,10
0,80,50,0,8.800000000000004,0,1.0,0.23076923076923078,11.0,3.753846153846154,0.4545454545454546,0.0,2.399999999999998,0.8799999999999998,0.7000000000000002,0.36192248062015453,2,7
0,81,50,0,14.660000000000004,0,1.0,0.225,11.0,3.98,0.06428571428571428,0.405,2.399999999999999,0.6380000000000002,0.6000000000000002,0.15292060301507518,0,7
0,82,50,0,11.512500000000005,0,1.0,0.23636363636363636,12.0,4.684848484848485,0.3035714285714286,0.37575757575757573,3.6999999999999975,1.22060606060606,0.7000000000000003,1.2167679231337747,1,1
0,83,50,0,13.060000000000004,0,1.0,0.1864406779661017,11.0,4.271186440677966,0.2016129032258065,0.1751412429378531,2.699999999999997,0.9887005649717511,0.7000000000000005,0.460098870056496,1,6
0,84,50,0,15.050000000000004,0,1.0,0.22,11.0,4.745,0.07432432432432434,0.515,2.999999999999998,1.0969999999999993,0.9,0.4958703517587924,0,8
0,85,50,0,10.450000000000001,0,1.0,0.1695906432748538,8.0,3.801169590643275,0.17307692307692313,0.6081871345029239,1.6,0.7093567251461986,0.7000000000000001,0.10732370141038858,1,7
0,86,50,0,9.110000000000001,0,1.0,0.18243243243243243,9.0,3.574324324324324,0.2954545454545454,0.0472972972972973,1.9999999999999978,0.8114864864864862,0.7000000000000002,0.20945899981614202,2,9
0,87,50,0,11.575000000000003,0,1.0,0.20108695652173914,10.0,3.777173913043478,0.14655172413793105,0.0,2.299999999999999,0.6951086956521739,0.6000000000000003,0.24287211926823432,2,13
0,88,50,0,11.475000000000003,0,1.0,0.2,10.0,4.0181818181818185,0.25,0.0,2.099999999999999,0.8206060606060607,0.7000000000000004,0.20018255728011802,1,11
0,89,50,0,9.400000000000002,0,2.0,0.23076923076923078,12.0,4.223076923076923,0.46739130434782605,0.05384615384615385,3.099999999999998,1.1615384615384607,1.1999999999999968,0.45153249850924176,2,6
0,90,50,0,11.935000000000004,0,1.0,0.23030303030303031,11.0,4.193939393939394,0.26724137931034486,0.36363636363636365,2.599999999999998,0.9260606060606058,0.7000000000000002,0.4282801182557271,1,7
0,91,50,0,9.725000000000001,0,1.0,0.19879518072289157,8.0,3.253012048192771,0.1875,0.0,1.4999999999999998,0.5192771084337352,0.5000000000000002,0.09053523183643654,2,12
0,92,50,0,14.960000000000004,0,1.0,0.23,11.0,4.345,0.06428571428571428,0.185,2.7999999999999976,0.8569999999999998,0.7000000000000001,0.3876894472361798,0,5
0,93,50,0,11.660000000000004,0,1.0,0.1949685534591195,10.0,4.352201257861635,0.2857142857142857,0.3836477987421384,1.9999999999999982,0.9779874213836472,0.9999999999999992,0.1857782023724221,1,10
0,94,50,0,11.225000000000005,0,1.0,0.22641509433962265,10.0,4.150943396226415,0.2870370370370371,0.1761006289308176,1.9999999999999973,0.8572327044025154,0.8000000000000005,0.17790621765782932,1,9
0,95,50,0,7.237500000000001,0,2.0,0.384,12.0,4.24,0.44999999999999996,0.664,3.699999999999998,1.3927999999999994,0.7000000000000001,1.6168025806451585,3,1
0,96,50,0,11.625000000000004,0,1.0,0.24242424242424243,12.0,3.878787878787879,0.2844827586206896,0.2545454545454545,2.9999999999999996,0.736969696969697,0.6000000000000005,0.23392978566149286,1,9
0,97,50,0,8.725000000000001,0,2.0,0.19594594594594594,9.0,3.777027027027027,0.34090909090909094,0.0,1.6999999999999984,0.7871621621621618,0.7999999999999996,0.13758917080345623,2,9
0,98,50,0,12.172500000000003,0,1.0,0.20754716981132076,11.0,4.522012578616352,0.3017241379310345,0.18867924528301888,2.5999999999999974,1.0798742138364774,1.0,0.27022530053339644,1,7
0,99,50,0,13.060000000000004,0,1.0,0.22598870056497175,10.0,4.169491525423729,0.1693548387096775,0.3107344632768362,2.099999999999998,0.9276836158192087,0.9000000000000005,0.20883153569594207,1,9
0,100,50,0,8.775000000000002,0,1.0,0.25735294117647056,11.0,3.551470588235294,0.40909090909090906,0.0,2.4999999999999987,0.799264705882353,0.6000000000000005,0.3551846405228754,2,8
0,101,50,0,10.047500000000003,0,1.0,0.2077922077922078,10.0,3.7337662337662336,0.31000000000000005,0.37012987012987014,2.099999999999999,0.8012987012987013,0.7999999999999995,0.17124013241660277,2,12
0,102,50,0,8.41,0,2.0,0.25806451612903225,9.0,3.329032258064516,0.25,0.04516129032258064,1.4999999999999996,0.6567741935483872,0.6000000000000004,0.11701550062840371,3,5
0,103,50,0,13.535000000000004,0,1.0,0.21164021164021163,11.0,4.777777777777778,0.14393939393939403,1.5238095238095237,3.3999999999999995,1.2306878306878302,0.9000000000000002,0.8293723967128209,1,4
0,104,50,0,11.487500000000004,0,1.0,0.19480519480519481,13.0,4.5519480519480515,0.375,0.2792207792207792,3.5999999999999974,1.1753246753246747,1.0499999999999998,0.7369034886681929,2,8
0,105,50,0,8.925000000000002,0,1.0,0.2076923076923077,10.0,3.8692307692307693,0.41666666666666663,0.0,1.9999999999999982,0.9769230769230763,1.0,0.24566487775790033,2,7
0,106,50,0,12.200000000000003,0,1.0,0.22033898305084745,10.0,4.0790960451977405,0.19827586206896552,0.751412429378531,1.9999999999999991,0.8734463276836156,0.7000000000000006,0.27571135079609577,1,11
0,107,50,0,16.025000000000006,0,1.0,0.23,12.0,4.84,0.11842105263157898,0.065,3.299999999999998,1.1539999999999997,0.8000000000000005,0.6804864321608024,0,7
0,108,50,0,11.760000000000002,0,1.0,0.19298245614035087,10.0,3.590643274853801,0.2142857142857142,0.21052631578947367,1.799999999999999,0.5830409356725148,0.5000000000000008,0.11624011007911923,1,10
0,109,50,0,14.600000000000005,0,1.0,0.2,10.0,4.265,0.044117647058823595,0.37,2.4,0.809,0.7000000000000001,0.2859487437185926,0,6
0,110,50,0,7.800000000000002,0,1.0,0.1935483870967742,10.0,3.935483870967742,0.475,0.056451612903225805,2.099999999999998,0.9733870967741929,0.9499999999999994,0.24229412536060807,2,7
0,111,50,0,7.100000000000002,0,1.0,0.1694915254237288,9.0,3.4491525423728815,0.5147058823529411,0.0,1.3000000000000003,0.6338983050847459,0.6000000000000003,0.09713168187744455,2,7
0,112,50,0,13.312500000000004,0,2.0,0.23728813559322035,10.0,4.254237288135593,0.171875,0.4858757062146893,2.3999999999999986,0.9785310734463275,0.8000000000000003,0.3274910118130451,1,11
0,113,50,0,13.135000000000005,0,1.0,0.21468926553672316,10.0,3.8700564971751414,0.140625,0.4180790960451977,2.0999999999999996,0.7480225988700564,0.6000000000000005,0.21432845403184347,1,8
0,114,50,0,10.275000000000004,0,2.0,0.20261437908496732,12.0,4.098039215686274,0.34615384615384615,0.5751633986928104,2.9999999999999973,1.0300653594771236,0.9,0.38645854833161264,2,10
0,115,50,0,11.275000000000002,0,1.0,0.20348837209302326,12.0,3.796511627906977,0.23275862068965525,0.08139534883720931,3.199999999999999,0.8168604651162789,0.6000000000000003,0.4446848225214194,2,11
0,116,50,0,12.300000000000002,0,1.0,0.20903954802259886,10.0,3.8700564971751414,0.19827586206896552,0.096045197740113,2.0999999999999988,0.7480225988700567,0.6000000000000003,0.2286466358500254,1,7
0,117,50,0,12.212500000000004,0,1.0,0.19101123595505617,12.0,4.438202247191011,0.21875,0.33146067415730335,2.9999999999999973,1.1348314606741567,1.0000000000000002,0.5995708753888133,2,14
0,118,50,0,15.570000000000004,0,1.0,0.235,14.0,4.93,0.1217948717948718,1.495,4.199999999999997,1.2079999999999995,0.8999999999999999,0.8170211055276368,0,6
0,119,50,0,11.260000000000003,0,1.0,0.22012578616352202,9.0,4.1572327044025155,0.25,0.3270440251572327,1.7000000000000002,0.8610062893081759,0.8000000000000002,0.15163442401082694,1,8
0,120,50,0,11.737500000000004,0,1.0,0.21212121212121213,10.0,4.284848484848485,0.25,0.30303030303030304,2.099999999999999,0.9806060606060604,0.8000000000000005,0.26876792313377595,1,7
0,121,50,0,12.500000000000004,0,1.0,0.2328042328042328,9.0,3.8518518518518516,0.10483870967741926,0.2328042328042328,1.7999999999999998,0.6751322751322754,0.6000000000000005,0.107197455814477,1,8
0,122,50,0,15.600000000000005,0,1.0,0.27,13.0,4.53,0.09615384615384626,0.75,3.5999999999999983,0.9679999999999999,0.7000000000000005,0.4958552763819086,0,5
0,123,50,0,9.350000000000001,0,1.0,0.16901408450704225,10.0,4.133802816901408,0.3804347826086957,0.0,2.299999999999999,1.0591549295774643,1.0999999999999972,0.37335530915992327,2,10
0,124,50,0,10.075000000000001,0,1.0,0.21084337349397592,10.0,3.433734939759036,0.21153846153846145,0.1144578313253012,1.7999999999999998,0.6493975903614458,0.6000000000000001,0.15354508944870374,2,10
0,125,50,0,12.910000000000004,0,1.0,0.22564102564102564,12.0,4.461538461538462,0.140625,0.7282051282051282,3.599999999999998,0.9851282051282051,0.7,0.8365302669838743,1,8
0,126,50,0,9.450000000000003,0,1.0,0.21621621621621623,12.0,3.972972972972973,0.35,0.18243243243243243,3.0999999999999974,1.0506756756756752,0.899999999999999,0.5283668872954578,2,7
0,127,50,0,12.500000000000004,0,1.0,0.21818181818181817,11.0,4.266666666666667,0.25,0.14545454545454545,2.3999999999999977,0.9696969696969694,0.9,0.2674907612712485,1,10
0,128,50,0,10.372500000000002,0,1.0,0.1875,11.0,4.25625,0.3055555555555556,0.65625,2.5999999999999983,1.0393749999999997,0.7000000000000004,0.6041631289308161,2,12
0,129,50,0,11.025000000000002,0,1.0,0.1949685534591195,9.0,4.056603773584905,0.2692307692307693,0.0,1.5999999999999992,0.80062893081761,0.8,0.0817084627020141,1,7
0,130,50,0,13.460000000000004,0,1.0,0.21164021164021163,12.0,4.756613756613756,0.17647058823529416,0.6190476190476191,3.3999999999999977,1.2179894179894173,1.0,0.7604193403129558,1,11
0,131,50,0,9.300000000000002,0,1.0,0.2535211267605634,11.0,3.647887323943662,0.3586956521739131,0.04929577464788732,2.499999999999998,0.8690140845070419,0.7999999999999998,0.25917490760163775,2,7
0,132,50,0,13.872500000000002,0,1.0,0.2222222222222222,13.0,4.60233918128655,0.25,0.3684210526315789,3.599999999999998,1.1900584795321634,1.0,0.5787829377364974,1,6
0,133,50,0,12.700000000000003,0,1.0,0.19883040935672514,12.0,4.643274853801169,0.25,0.7309941520467836,3.299999999999997,1.2146198830409347,1.1999999999999962,0.6951379428964551,1,3
0,134,50,0,13.500000000000004,0,1.0,0.265,8.0,3.83,0.0,0.0,1.2,0.5480000000000003,0.5500000000000003,0.05939296482412058,0,6
0,135,50,0,13.085000000000004,0,1.0,0.22807017543859648,11.0,4.4678362573099415,0.2338709677419355,0.28654970760233917,2.6999999999999975,1.1093567251461982,0.9000000000000005,0.44920605435156397,1,6
0,136,50,0,10.875000000000002,0,1.0,0.19393939393939394,10.0,4.084848484848485,0.2692307692307693,0.0,2.0999999999999983,0.8606060606060603,0.8,0.2342313377679225,1,7
0,137,50,0,10.425000000000002,0,1.0,0.19594594594594594,11.0,4.135135135135135,0.32692307692307687,0.0472972972972973,2.3999999999999972,1.1479729729729724,1.0,0.42564212171354926,2,9
0,138,50,0,8.475000000000003,0,1.0,0.1774193548387097,11.0,3.903225806451613,0.4772727272727273,0.46774193548387094,2.399999999999998,0.9540322580645157,0.8500000000000001,0.34624377130868017,2,6
0,139,50,0,13.075000000000003,0,1.0,0.21164021164021163,10.0,4.243386243386244,0.125,0.14285714285714285,2.4999999999999982,0.9100529100529098,0.7999999999999999,0.28622818867499655,1,8
0,140,50,0,7.562500000000002,0,2.0,0.1774193548387097,10.0,3.75,0.48684210526315785,0.10483870967741936,2.1999999999999984,0.862096774193548,0.7499999999999998,0.2852996328350373,2,4
0,141,50,0,11.450000000000003,0,1.0,0.19186046511627908,11.0,3.5872093023255816,0.2142857142857142,0.0,2.4999999999999982,0.6912790697674419,0.5000000000000004,0.3376427988576087,2,10
0,142,50,0,9.512500000000003,0,1.0,0.18309859154929578,10.0,4.246478873239437,0.35416666666666663,0.09154929577464789,2.3999999999999972,1.2028169014084495,1.2999999999999994,0.42481470382579045,2,9
0,143,50,0,13.012500000000003,0,1.0,0.23369565217391305,12.0,4.440217391304348,0.18939393939393945,0.15217391304347827,2.999999999999997,1.0929347826086953,0.8999999999999999,0.5794580066524101,2,9
0,144,50,0,11.040000000000003,0,1.0,0.19480519480519481,11.0,4.038961038961039,0.32407407407407407,0.6688311688311688,2.3999999999999995,0.9844155844155842,0.8,0.41308887191240057,2,12
0,145,50,0,10.100000000000001,0,1.0,0.18831168831168832,11.0,4.012987012987013,0.35,0.0,2.699999999999999,0.8519480519480519,0.5000000000000007,0.6242118665648069,2,11
